0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,label
-97.03583526611328,-97.03557586669922,-97.50225830078124,-98.62234497070312,-99.4046630859375,-98.14463806152344,-96.4990234375,-96.68395233154295,-97.7196044921875,-99.12823486328124,-98.5992202758789,-95.97584533691406,-95.38065338134766,-95.76197814941406,-96.4789047241211,-96.5543441772461,-95.57283020019533,-94.92609405517578,-95.33685302734376,-96.33050537109376,-97.62354278564452,-98.89109802246094,-100.48385620117188,-103.19036102294922,-105.4492416381836,-99.35145568847656,-96.61051940917967,-96.819580078125,-97.70953369140624,-100.07794952392578,-103.07910919189452,-100.86837005615234,-96.63320922851562,-97.37390899658205,-96.86807250976562,-96.9612808227539,-96.26116943359376,-96.37803649902344,-97.10840606689452,-98.09382629394533,-97.3131866455078,-94.81117248535156,-93.71709442138672,-93.79066467285156,-94.7894515991211,-96.907470703125,-100.2047348022461,-103.67554473876952,-101.57939910888672,-99.37289428710938,0.0
-104.78702545166016,-107.81473541259766,-105.38899993896484,-100.98026275634766,-101.62525177001952,-102.3151397705078,-104.73152923583984,-106.36670684814452,-104.11041259765624,-101.88224792480467,-103.21710205078124,-104.67461395263672,-106.49524688720705,-104.19696807861328,-101.1437759399414,-101.5112533569336,-102.27191162109376,-104.22969818115234,-105.96212768554688,-105.64655303955078,-104.12718200683594,-105.04420471191406,-106.64199829101562,-108.8712921142578,-109.77179718017578,-108.0328369140625,-107.34022521972656,-106.73029327392578,-105.58586120605467,-104.92958068847656,-105.3412857055664,-106.6918716430664,-107.96283721923828,-106.44649505615234,-104.05426788330078,-103.9966278076172,-104.35187530517578,-104.74610900878906,-103.7951889038086,-102.34810638427734,-102.19091033935548,-103.24847412109376,-105.66307067871094,-109.48307037353516,-110.54110717773438,-103.40234375,-103.34882354736328,-103.32311248779295,-105.4240264892578,-107.0525894165039,0.0
-96.86260986328124,-95.6409683227539,-95.6572265625,-96.6514663696289,-99.0461196899414,-103.03430938720705,-104.6866226196289,-97.60415649414062,-99.7460479736328,-99.06195831298828,-100.52873992919922,-100.5825424194336,-100.22819519042967,-99.37826538085938,-98.7654800415039,-98.3238296508789,-98.40007781982422,-98.90691375732422,-99.26671600341795,-98.57766723632812,-97.55262756347656,-97.50779724121094,-98.38308715820312,-100.36782836914062,-103.31175994873048,-104.29781341552734,-100.5983428955078,-101.55245208740234,-102.60848236083984,-105.11752319335938,-103.46566772460938,-98.20604705810548,-97.88375854492188,-96.57894134521484,-96.81472778320312,-101.31027221679688,-97.83173370361328,-100.16606903076172,-97.85900115966795,-97.95182037353516,-97.47698211669922,-97.9047393798828,-98.37156677246094,-98.74847412109376,-98.16112518310548,-97.30055236816406,-97.30502319335938,-98.3155288696289,-100.3911590576172,-102.16702270507812,0.0
-107.98741149902344,-109.215087890625,-106.61676788330078,-104.1949462890625,-104.23138427734376,-104.38224029541016,-105.03669738769533,-105.3894500732422,-105.77197265625,-106.8291244506836,-108.7056121826172,-110.17840576171876,-108.75393676757812,-107.03060150146484,-106.85297393798828,-105.8519287109375,-104.56966400146484,-103.88737487792967,-104.30095672607422,-105.23545837402344,-105.31571197509766,-103.73005676269533,-103.2719955444336,-104.4993667602539,-106.43482208251952,-106.35403442382812,-102.1980972290039,-101.67342376708984,-102.72279357910156,-104.83574676513672,-105.66950225830078,-101.05555725097656,-99.356201171875,-100.33704376220705,-108.6031494140625,-99.65116119384766,-104.39183044433594,-102.3828353881836,-106.33610534667967,-106.86096954345705,-108.24598693847656,-108.60778045654295,-110.66290283203124,-111.48725128173828,-108.4706802368164,-107.21475219726562,-107.6925048828125,-107.52222442626952,-105.19068145751952,-102.83444213867188,0.0
-98.603759765625,-97.65921783447266,-97.66622161865234,-98.24836730957033,-98.84273529052734,-98.51211547851562,-97.33292388916016,-96.70147705078124,-96.55873107910156,-96.86517333984376,-97.46078491210938,-97.80547332763672,-97.17520141601562,-96.25262451171876,-96.30992126464844,-97.4293975830078,-99.63768005371094,-101.42715454101562,-97.75061798095705,-96.048095703125,-96.9708480834961,-98.49249267578124,-101.78236389160156,-103.48619079589844,-98.10169219970705,-99.25334167480467,-100.48518371582033,-102.75422668457033,-100.5558090209961,-97.61382293701172,-98.6989288330078,-99.80819702148438,-101.7729034423828,-100.37325286865234,-98.61125946044922,-100.2283935546875,-102.08806610107422,-100.03382873535156,-94.75942993164062,-95.14224243164062,-95.09060668945312,-97.32526397705078,-99.72341918945312,-97.51642608642578,-93.53582000732422,-95.10354614257812,-96.25029754638672,-100.37467193603516,-103.40076446533205,-93.66036987304688,0.0
-89.08804321289062,-87.4419937133789,-86.94630432128906,-87.40969848632812,-88.77526092529297,-90.77214813232422,-92.81311798095705,-93.96024322509766,-94.77458953857422,-96.00847625732422,-95.22696685791016,-92.53240966796876,-91.60592651367188,-91.34439086914062,-91.13323211669922,-90.61273956298828,-90.29418182373048,-90.86587524414062,-92.0706024169922,-92.25593566894533,-89.83902740478516,-87.97876739501953,-87.86617279052734,-88.3538589477539,-89.55963897705078,-90.8299331665039,-91.64252471923828,-92.08584594726562,-92.92874145507812,-93.44635009765624,-92.09651184082033,-90.42239379882812,-90.24940490722656,-90.97574615478516,-92.41656494140624,-93.3701171875,-91.9970245361328,-90.60541534423828,-91.0909423828125,-92.18872833251952,-93.62447357177734,-93.7593994140625,-92.7598114013672,-93.27997589111328,-95.02130126953124,-95.9773178100586,-92.07101440429688,-89.11319732666016,-88.7154769897461,-88.4909439086914,0.0
-99.53402709960938,-100.67594146728516,-101.71082305908205,-100.39999389648438,-98.05003356933594,-97.7612533569336,-98.20452880859376,-99.59944152832033,-101.39826965332033,-102.58300018310548,-101.58650970458984,-100.60824584960938,-100.25286865234376,-99.48097229003906,-98.80044555664062,-98.80210876464844,-99.87339782714844,-102.18783569335938,-105.8577880859375,-107.0767822265625,-100.11168670654295,-100.06395721435548,-99.4323501586914,-100.43059539794922,-101.13005828857422,-102.05030822753906,-101.47607421875,-100.34081268310548,-99.72154235839844,-99.60468292236328,-99.98272705078124,-100.88805389404295,-102.13650512695312,-102.82119750976562,-101.82878112792967,-100.58301544189452,-100.44749450683594,-100.87222290039062,-101.49241638183594,-101.42185974121094,-100.47251892089844,-100.1390609741211,-100.71688842773438,-101.13053131103516,-99.43286895751952,-96.53182220458984,-95.47474670410156,-95.37013244628906,-96.41262817382812,-98.78334045410156,0.0
-108.5563735961914,-108.54312896728516,-107.72573852539062,-108.04011535644533,-108.57207489013672,-108.39083862304688,-106.85142517089844,-105.88688659667967,-105.8890380859375,-106.47010803222656,-107.05658721923828,-106.73683166503906,-105.57494354248048,-104.93054962158205,-104.78965759277344,-105.09928894042967,-105.694091796875,-106.03612518310548,-105.4157485961914,-104.4949188232422,-104.5473403930664,-105.67310333251952,-107.843994140625,-109.56771850585938,-106.08534240722656,-104.28926849365234,-105.20442962646484,-106.73768615722656,-109.9134292602539,-111.53215789794922,-106.57546997070312,-107.4188003540039,-108.7190933227539,-110.86078643798828,-108.83898162841795,-105.9521255493164,-106.91324615478516,-108.05502319335938,-109.93547821044922,-108.63453674316406,-106.91687774658205,-108.44100952148438,-110.2560043334961,-108.31822204589844,-103.17814636230467,-103.2976303100586,-103.38986206054688,-105.59942626953124,-107.95323944091795,-105.79912567138672,0.0
-101.0989990234375,-98.8423080444336,-94.66616821289062,-96.34660339355467,-95.63648223876952,-95.1645736694336,-93.61272430419922,-93.2302474975586,-93.35504913330078,-93.79460906982422,-94.10009765625,-94.50178527832033,-95.61590576171876,-97.69470977783205,-99.87533569335938,-97.98150634765624,-94.51654052734376,-94.68643188476562,-94.8922882080078,-96.33071899414062,-97.79215240478516,-98.71363067626952,-98.31639099121094,-98.6315689086914,-99.13336181640624,-98.29469299316406,-96.5009994506836,-95.8337860107422,-96.21436309814452,-97.38773345947266,-98.5125961303711,-97.58394622802734,-95.62635040283205,-95.57076263427734,-96.1794662475586,-97.02922821044922,-96.64376068115234,-95.1042251586914,-94.74046325683594,-95.579345703125,-96.87590789794922,-96.53270721435548,-93.20854949951172,-91.71598815917967,-91.70195770263672,-92.46751403808594,-94.2437515258789,-96.83708953857422,-99.24689483642578,-98.69168090820312,0.0
-94.00108337402344,-94.53766632080078,-95.102294921875,-93.37213897705078,-91.70066833496094,-91.36064910888672,-91.96533203125,-93.46522521972656,-95.08173370361328,-94.73544311523438,-93.0723876953125,-93.90798950195312,-95.97057342529295,-98.57777404785156,-96.52482604980467,-92.36894989013672,-93.2225570678711,-94.01951599121094,-96.6041259765625,-98.8847198486328,-98.55331420898438,-96.3237533569336,-96.22562408447266,-94.6367645263672,-93.23983001708984,-93.0344467163086,-94.2522201538086,-96.5670394897461,-98.14649200439452,-94.67202758789062,-93.17268371582033,-94.65005493164062,-96.42024230957033,-97.26048278808594,-93.345458984375,-91.5675811767578,-92.16668701171876,-93.1173324584961,-94.5660400390625,-95.31455993652344,-95.39778137207033,-96.02594757080078,-95.98313903808594,-93.48633575439452,-91.59774017333984,-91.65386962890624,-92.8911361694336,-95.71891021728516,-99.8756332397461,-99.77020263671876,0.0
-95.51246643066406,-98.19004821777344,-99.25598907470705,-95.80620574951172,-95.52200317382812,-95.91558074951172,-96.64540100097656,-97.32774353027344,-97.6044921875,-97.3315887451172,-96.83363342285156,-96.89408111572266,-97.95909118652344,-100.24022674560548,-101.99278259277344,-97.2699203491211,-95.73379516601562,-96.24656677246094,-97.44476318359376,-99.58332824707033,-99.82740783691406,-97.41505432128906,-98.47845458984376,-100.24889373779295,-99.7741928100586,-94.46493530273438,-94.072021484375,-94.13179779052734,-96.00833129882812,-98.8446807861328,-99.00074005126952,-93.30168151855467,-94.2801513671875,-94.55491638183594,-96.9250259399414,-99.5642547607422,-100.08056640625,-96.27679443359376,-96.32100677490234,-95.23835754394533,-94.34134674072266,-93.69544982910156,-94.29229736328124,-96.14154052734376,-99.43411254882812,-100.34414672851562,-93.61439514160156,-94.249267578125,-93.97445678710938,-95.66244506835938,0.0
-81.3704833984375,-82.74732208251953,-85.19213104248047,-87.71282196044922,-88.0538101196289,-85.65868377685547,-85.51190948486328,-85.81783294677734,-86.49655151367188,-87.07361602783203,-87.19865417480469,-87.22417449951172,-87.8980712890625,-88.42585754394531,-86.81221008300781,-84.056640625,-83.23014831542969,-83.32548522949219,-84.43154907226562,-86.2071533203125,-87.49279022216797,-86.44036102294922,-86.13236236572266,-87.7743911743164,-88.77816009521484,-85.60894775390625,-82.4124526977539,-82.57884216308594,-82.99633026123047,-84.83478546142578,-86.46026611328125,-85.38336181640625,-83.11356353759766,-83.9066162109375,-85.11981201171875,-87.19715118408203,-88.4240493774414,-88.25990295410156,-89.68915557861328,-92.81403350830078,-88.54344177246094,-82.30976104736328,-83.30026245117188,-82.73802185058594,-84.97620391845703,-87.44547271728516,-88.18441009521484,-83.4785385131836,-83.91223907470703,-88.90303802490234,0.0
-105.28595733642578,-104.72894287109376,-103.72814178466795,-103.2763442993164,-103.68304443359376,-104.32394409179688,-104.10738372802734,-102.87179565429688,-102.52915954589844,-103.15186309814452,-103.71328735351562,-102.78607940673828,-101.14859771728516,-101.3446807861328,-102.97286987304688,-106.03458404541016,-107.00299835205078,-100.51049041748048,-98.92957305908205,-99.23441314697266,-100.8133316040039,-103.36204528808594,-106.75274658203124,-105.02584838867188,-100.7275848388672,-101.64567565917967,-101.55110168457033,-102.67121887207033,-103.4277572631836,-104.94754791259766,-106.49344635009766,-106.19019317626952,-102.4410171508789,-100.39427185058594,-99.60816955566406,-99.41702270507812,-99.7242660522461,-100.22689819335938,-100.27515411376952,-99.79305267333984,-99.60961151123048,-100.2876434326172,-101.71720886230467,-103.49431610107422,-104.1760025024414,-102.8812255859375,-102.9311752319336,-104.83507537841795,-107.86329650878906,-108.08336639404295,0.0
-94.58008575439452,-94.90231323242188,-95.09368896484376,-95.50045776367188,-95.89469146728516,-95.52916717529295,-94.4433364868164,-93.55279541015624,-93.02911376953124,-92.68555450439452,-92.4014892578125,-92.24132537841795,-92.09664154052734,-91.7839126586914,-91.23866271972656,-90.70687103271484,-90.46891784667967,-90.6728973388672,-91.2223663330078,-91.87655639648438,-92.1527328491211,-91.72896575927734,-91.32591247558594,-91.6629409790039,-92.99430847167967,-94.99909210205078,-94.7971420288086,-89.9756088256836,-88.43475341796875,-88.20558166503906,-88.87503051757812,-90.42801666259766,-92.36647033691406,-92.17144775390624,-89.90766143798828,-89.9087905883789,-90.5317611694336,-91.39207458496094,-91.87427520751952,-92.20972442626952,-93.32847595214844,-94.79571533203124,-93.87521362304688,-90.66577911376952,-90.1606216430664,-90.6858367919922,-92.15255737304688,-93.18885040283205,-91.43295288085938,-89.56145477294922,0.0
-101.48001861572266,-101.73242950439452,-102.5333251953125,-104.38402557373048,-107.00982666015624,-109.67140197753906,-108.71975708007812,-105.89263153076172,-105.15995025634766,-103.6779327392578,-102.6499481201172,-102.0727767944336,-102.49219512939452,-103.79747009277344,-105.94969177246094,-107.66670989990234,-106.06285858154295,-104.09818267822266,-104.330322265625,-104.41844940185548,-104.52425384521484,-104.01859283447266,-103.79436492919922,-104.2015609741211,-104.89998626708984,-104.75850677490234,-103.17608642578124,-102.0041961669922,-102.15900421142578,-103.4380111694336,-106.2934341430664,-110.45872497558594,-106.65979766845705,-100.45252227783205,-101.88851165771484,-101.31657409667967,-103.7967529296875,-106.43425750732422,-109.98704528808594,-106.74874114990234,-104.2677764892578,-105.9206771850586,-106.80418395996094,-108.9496612548828,-110.27371978759766,-109.42514038085938,-107.24134063720705,-106.28844451904295,-105.73693084716795,-105.54177856445312,0.0
-81.54773712158203,-81.12850952148438,-81.35823059082031,-82.48990631103516,-84.49455261230469,-87.49297332763672,-88.9908218383789,-83.95600128173828,-82.2462387084961,-82.17793273925781,-82.53508758544922,-83.97178649902344,-86.43510437011719,-88.89015197753906,-87.06930541992188,-84.48056030273438,-85.28533935546875,-85.6815185546875,-86.9329833984375,-88.03962707519531,-89.5075454711914,-90.61505126953124,-88.03459167480469,-84.38027954101562,-83.70564270019531,-83.59819793701172,-84.9857177734375,-87.50801086425781,-89.59022521972656,-85.39647674560547,-83.71731567382812,-85.09612274169922,-86.65913391113281,-88.84625244140625,-86.97421264648438,-84.142578125,-85.33502197265625,-86.59723663330078,-87.6002197265625,-83.79705047607422,-81.46858215332031,-81.92256164550781,-83.07682800292969,-86.03650665283203,-89.12382507324219,-83.53517150878906,-80.10902404785156,-81.59120178222656,-82.21681213378906,-85.2351303100586,0.0
-100.62480926513672,-99.54064178466795,-98.12519073486328,-97.7070770263672,-97.57769012451172,-97.2423095703125,-96.57965087890624,-96.71694946289062,-98.10474395751952,-100.29468536376952,-99.90559387207033,-95.8389129638672,-96.3661880493164,-97.42540740966795,-100.54013061523438,-102.87674713134766,-96.0173568725586,-95.51980590820312,-95.86298370361328,-96.4337387084961,-96.07238006591795,-94.86202239990234,-94.9084701538086,-96.3210678100586,-98.96998596191406,-101.51988983154295,-98.46597290039062,-96.61973571777344,-97.40715026855467,-96.6134262084961,-95.4146499633789,-94.45811462402344,-94.80501556396484,-95.69400787353516,-96.42141723632812,-95.58779907226562,-94.59982299804688,-94.91790771484376,-95.61763763427734,-96.2132568359375,-95.96966552734376,-95.73184204101562,-96.27326965332033,-96.85137176513672,-96.44857788085938,-95.4843521118164,-95.6789779663086,-96.95492553710938,-99.18104553222656,-100.34553527832033,0.0
-94.51065063476562,-94.90478515625,-95.78862762451172,-96.6488265991211,-94.6085968017578,-92.16441345214844,-92.33830261230467,-93.33990478515624,-95.9805145263672,-99.9360580444336,-100.13361358642578,-93.5947723388672,-95.90301513671876,-96.37091827392578,-98.66881561279295,-96.04608154296876,-92.82938385009766,-93.2974090576172,-99.88534545898438,-90.18057250976562,-96.15784454345705,-95.5842056274414,-103.0639419555664,-101.49535369873048,-92.46226501464844,-95.99618530273438,-94.60945892333984,-97.5217514038086,-97.12845611572266,-95.96874237060548,-95.77645111083984,-97.5102996826172,-100.29978942871094,-103.76102447509766,-101.98060607910156,-98.6404037475586,-98.27244567871094,-94.83683013916016,-92.68817138671876,-91.69325256347656,-92.09439086914062,-93.85713958740234,-96.93987274169922,-97.65585327148438,-91.54203033447266,-91.5108413696289,-91.95712280273438,-93.98863983154295,-96.71573638916016,-97.48303985595705,0.0
-102.90962982177734,-102.5177764892578,-98.4429702758789,-97.8212661743164,-97.97836303710938,-99.1618423461914,-100.58381652832033,-101.49126434326172,-101.27161407470705,-101.46614074707033,-101.2471160888672,-99.38219451904295,-97.6146240234375,-97.03529357910156,-97.0823745727539,-97.57113647460938,-97.84134674072266,-97.60626220703124,-97.5313491821289,-98.28018188476562,-99.75714111328124,-101.61769104003906,-102.34637451171876,-100.70370483398438,-100.00774383544922,-100.38353729248048,-101.32433319091795,-102.67887115478516,-103.45575714111328,-102.60993194580078,-101.76036071777344,-101.76136779785156,-101.69315338134766,-100.9394760131836,-99.65501403808594,-99.0031967163086,-99.10359954833984,-99.56790924072266,-99.51293182373048,-98.20072174072266,-97.04007720947266,-96.9171142578125,-97.60784149169922,-99.0813446044922,-100.86144256591795,-101.22818756103516,-99.24899291992188,-98.58723449707033,-98.85607147216795,-99.46215057373048,0.0
-103.8056640625,-103.5364227294922,-103.9410629272461,-104.58898162841795,-105.42057037353516,-105.7586669921875,-105.77739715576172,-105.98282623291016,-106.3810806274414,-106.59500885009766,-106.29113006591795,-105.85370635986328,-105.82550811767578,-106.22035217285156,-106.6331024169922,-106.43321990966795,-105.6700439453125,-105.3268814086914,-105.7023696899414,-106.67938232421876,-107.88223266601562,-108.6066665649414,-108.27775573730467,-107.82991790771484,-107.65670013427734,-107.2644271850586,-106.74877166748048,-106.53839874267578,-106.80680084228516,-107.53582000732422,-108.44982147216795,-109.04447174072266,-108.78736114501952,-107.7497787475586,-106.82911682128906,-106.5087432861328,-106.85443878173828,-107.81029510498048,-108.87142181396484,-108.85261535644533,-107.6711883544922,-106.9605941772461,-106.47452545166016,-105.89019012451172,-105.46515655517578,-105.64163208007812,-106.36923217773438,-106.87046813964844,-105.8981704711914,-104.46672821044922,0.0
-94.13976287841795,-94.71587371826172,-96.46612548828124,-98.81501770019533,-99.6689682006836,-96.94676971435548,-96.56587982177734,-97.50261688232422,-98.74298858642578,-99.8090591430664,-99.6302490234375,-99.01834106445312,-99.00337982177734,-99.21585083007812,-99.33455657958984,-99.05050659179688,-98.31867218017578,-97.46691131591795,-97.08412170410156,-97.33875274658205,-98.14581298828124,-98.95457458496094,-98.88451385498048,-97.89796447753906,-97.5264663696289,-97.84465026855467,-98.6376724243164,-99.66791534423828,-100.20438385009766,-99.31453704833984,-97.90470123291016,-97.45101165771484,-97.91732025146484,-99.45977020263672,-102.1268539428711,-104.99821472167967,-102.53558349609376,-99.47368621826172,-100.30854034423828,-100.17503356933594,-100.44833374023438,-99.82929229736328,-99.4875717163086,-99.49646759033205,-99.76686096191406,-99.89405059814452,-99.42359161376952,-97.95084381103516,-96.3292236328125,-95.4062271118164,0.0
-95.48846435546876,-89.9830322265625,-90.49940490722656,-91.09980010986328,-93.5478057861328,-96.15320587158205,-96.56946563720705,-92.8954086303711,-92.6934051513672,-91.69471740722656,-90.71852111816406,-90.07514190673828,-90.76089477539062,-92.74347686767578,-96.04161071777344,-96.79708862304688,-90.49913787841795,-90.3521957397461,-90.4601058959961,-92.19544219970705,-93.85311889648438,-94.31388854980467,-92.35684967041016,-92.67405700683594,-94.03546142578124,-94.77520751953124,-91.91368103027344,-89.3544921875,-89.40204620361328,-90.15711212158205,-92.31761169433594,-94.98876190185548,-94.384033203125,-90.3974838256836,-91.17835235595705,-92.2083511352539,-95.10293579101562,-97.91365814208984,-93.62916564941406,-89.92119598388672,-90.63717651367188,-90.5777587890625,-92.11450958251952,-93.9291763305664,-96.1061019897461,-95.84083557128906,-93.58910369873048,-93.10533905029295,-92.95758056640624,-93.1674575805664,0.0
-90.50444793701172,-89.04910278320312,-87.01065063476562,-87.00686645507812,-87.36741638183594,-88.65821838378906,-89.79359436035156,-88.32252502441406,-85.34613037109375,-84.55770111083984,-84.19224548339844,-84.81672668457031,-86.33721160888672,-89.16002655029297,-93.07225036621094,-93.11962127685548,-87.47720336914062,-89.23027038574219,-88.96570587158203,-90.457763671875,-90.19046783447266,-89.39030456542969,-89.55780029296875,-90.69273376464844,-91.13665008544922,-88.49972534179688,-86.57740783691406,-86.50967407226562,-87.11840057373047,-88.63532257080078,-89.5802001953125,-87.58307647705078,-85.87632751464844,-86.02679443359375,-86.68379211425781,-88.3870620727539,-90.91725158691406,-93.63371276855467,-92.76876068115234,-89.97755432128906,-89.4240951538086,-87.92469787597656,-86.9800033569336,-86.38057708740234,-86.70942687988281,-87.87149047851562,-89.89601135253906,-91.6328582763672,-90.1702880859375,-88.33433532714844,0.0
-104.42839050292967,-103.59323120117188,-99.41285705566406,-99.1376495361328,-99.39388275146484,-100.43630981445312,-101.02798461914062,-100.52040100097656,-99.6684341430664,-99.96006774902344,-100.845947265625,-102.0832061767578,-103.07071685791016,-103.2789535522461,-102.7176742553711,-101.70108795166016,-100.73078918457033,-100.34224700927734,-100.86561584472656,-102.43582916259766,-105.21673583984376,-108.73829650878906,-108.31094360351562,-104.20501708984376,-105.2923812866211,-104.76042175292967,-103.8908233642578,-101.75174713134766,-100.7996597290039,-100.6745834350586,-101.34495544433594,-102.63921356201172,-104.44970703125,-106.10618591308594,-106.15234375,-104.6532745361328,-103.78913116455078,-103.27334594726562,-102.9294891357422,-102.54596710205078,-102.16097259521484,-102.06934356689452,-102.51974487304688,-103.34970092773438,-103.63970947265624,-102.3030242919922,-100.85896301269533,-100.83257293701172,-101.85487365722656,-104.11360168457033,0.0
-87.7574691772461,-88.8782958984375,-89.28164672851562,-90.31932067871094,-93.2711944580078,-95.07638549804688,-87.52594757080078,-86.30023956298828,-85.8970947265625,-86.09858703613281,-85.55519104003906,-84.35641479492188,-83.65555572509766,-84.22844696044922,-85.66437530517578,-87.51821899414062,-87.6613998413086,-85.23881530761719,-84.76178741455078,-85.32495880126953,-86.58607482910156,-88.69078826904297,-91.4741668701172,-93.4388427734375,-90.37178802490234,-88.21830749511719,-88.1463394165039,-88.18756103515625,-89.03672790527344,-89.8964614868164,-90.07118225097656,-89.40123748779297,-88.7916030883789,-87.90925598144531,-86.89585876464844,-86.37796783447266,-86.6033706665039,-87.45970153808594,-88.34725189208984,-88.14913940429688,-87.23703002929688,-87.30992126464844,-88.30535888671875,-90.00377655029297,-91.93586730957033,-92.98478698730467,-92.60773468017578,-91.4635009765625,-89.29471588134766,-87.54365539550781,0.0
-96.33464050292967,-96.1029815673828,-95.96189880371094,-96.91751098632812,-97.46717071533205,-96.68580627441406,-95.70596313476562,-96.12476348876952,-96.98629760742188,-96.98118591308594,-95.17268371582033,-94.3277359008789,-95.0079345703125,-96.52593231201172,-98.01689910888672,-97.11261749267578,-95.1453628540039,-95.58687591552734,-96.54907989501952,-97.74176788330078,-97.62667083740234,-96.82378387451172,-97.52621459960938,-99.27123260498048,-100.3945083618164,-97.16856384277344,-94.4155502319336,-94.43549346923828,-94.78997039794922,-96.388671875,-98.7753448486328,-101.61299896240234,-91.7164306640625,-99.20783996582033,-93.86042785644533,-96.48644256591795,-94.22116088867188,-95.50902557373048,-96.33660888671876,-99.16960144042967,-101.40097045898438,-98.84090423583984,-95.75592803955078,-96.83997344970705,-97.80374908447266,-100.58110809326172,-103.08599853515624,-99.9654541015625,-96.40342712402344,-96.99922943115234,0.0
-105.07194519042967,-104.38331604003906,-103.89179229736328,-103.3182144165039,-102.89700317382812,-103.04216766357422,-103.71925354003906,-104.2085952758789,-103.3022232055664,-101.93260955810548,-101.68502044677734,-102.18663787841795,-103.25301361083984,-104.44513702392578,-105.36315155029295,-106.42411041259766,-107.5301513671875,-105.67633819580078,-102.28040313720705,-101.42222595214844,-101.0891571044922,-101.59928131103516,-102.20256042480467,-102.3668212890625,-101.83952331542967,-101.53594970703124,-101.40985870361328,-101.19403839111328,-101.18547058105467,-101.7941665649414,-103.14590454101562,-104.9061508178711,-106.0080795288086,-105.53865051269533,-104.98662567138672,-103.67112731933594,-101.56321716308594,-100.45986938476562,-100.6000518798828,-102.07005310058594,-104.97320556640624,-107.3995590209961,-102.3948211669922,-101.11123657226562,-102.51592254638672,-104.3799285888672,-107.71746063232422,-109.1804656982422,-105.15885162353516,-106.19548034667967,0.0
-97.85174560546876,-89.39185333251953,-90.64807891845705,-89.08879852294922,-90.41610717773438,-90.55319213867188,-90.44004821777344,-89.08931732177734,-89.04280853271484,-90.00208282470703,-92.01641082763672,-94.14088439941406,-91.95567321777344,-88.9173812866211,-89.3294677734375,-89.5663833618164,-90.9258270263672,-91.9650650024414,-91.73921966552734,-90.6067352294922,-90.47686767578124,-90.5186538696289,-90.5139389038086,-90.22467803955078,-89.9730224609375,-89.88318634033203,-89.81224060058594,-89.56079864501953,-89.27510833740234,-89.32487487792969,-89.87503814697266,-90.85995483398438,-91.66902923583984,-91.01024627685548,-89.23040008544922,-88.41867065429688,-88.37576293945312,-89.20747375488281,-90.9332275390625,-92.62291717529295,-90.3042449951172,-86.87210845947266,-86.47541809082031,-86.00239562988281,-86.65399932861328,-87.88585662841797,-89.994140625,-92.25081634521484,-92.78821563720705,-90.98792266845705,0.0
-85.74261474609375,-87.62165069580078,-90.5626449584961,-93.500732421875,-89.96622467041016,-86.82316589355469,-87.10102844238281,-86.95610809326172,-88.30722045898438,-89.78274536132812,-89.39212036132812,-86.15422821044922,-85.46273803710938,-85.57191467285156,-86.40026092529297,-87.2537612915039,-87.32254791259766,-86.17900085449219,-85.11184692382812,-84.22358703613281,-83.53571319580078,-83.4404296875,-84.26673126220703,-86.20848846435547,-89.28164672851562,-90.6527328491211,-84.5486831665039,-82.7964096069336,-81.9070053100586,-81.3845443725586,-81.24050903320312,-81.88935089111328,-83.28612518310547,-85.34639739990234,-87.36842346191406,-87.67582702636719,-86.96881103515625,-88.0842056274414,-89.85408782958984,-89.77775573730469,-85.4210205078125,-83.78854370117188,-83.37626647949219,-83.74000549316406,-84.73104095458984,-85.99545288085938,-86.33041381835938,-85.66889190673828,-85.6832504272461,-86.34162902832031,0.0
-93.1374053955078,-91.7785186767578,-92.39340209960938,-93.9135971069336,-96.06315612792967,-97.10653686523438,-95.4342803955078,-94.95442962646484,-95.56287384033205,-95.8467254638672,-96.10749053955078,-96.99047088623048,-98.7508773803711,-99.35050201416016,-96.40000915527344,-94.97992706298828,-95.44390106201172,-96.18685913085938,-96.63771057128906,-95.97941589355467,-95.96405792236328,-97.2229461669922,-97.88971710205078,-95.35594177246094,-93.15953826904295,-93.7813949584961,-95.65890502929688,-99.99430084228516,-104.86750030517578,-94.70177459716795,-92.77425384521484,-92.59979248046876,-94.9554214477539,-97.06673431396484,-99.12671661376952,-95.66804504394533,-94.41057586669922,-95.02084350585938,-94.7303695678711,-93.89461517333984,-93.2414321899414,-93.8734893798828,-95.78340911865234,-99.11691284179688,-101.9308624267578,-96.15204620361328,-94.07398223876952,-94.93413543701172,-95.35227966308594,-95.69757843017578,0.0
